INDICATIVO;AÑO;MES;DIA;NOMBRE;ALTITUD;LONGITUD;LATITUD;P77;P24;PHT07;PHT13;PHT18;PHT24;PMAX10;PMAX20;PMAX30;PMAX60;PMAX2H;PMAX6H;PMAX12H;PINTMAX;PHINT;DIR;VEL;PDUR;PH01;PH02;PH03;PH04;PH05;PH06;PH07;PH08;PH09;PH10;PH11;PH12;PH13;PH14;PH15;PH16;PH17;PH18;PH19;PH20;PH21;PH22;PH23;PH24;Lluvia;Nieve;Granizo;Tormenta;Niebla;Rocio;Escarcha;NieveSuelo;Neblina;Calima;VientoFuerte;Polvareda;MetPrecNoEspec;Otros
9434;2019;10;12;ZARAGOZA/AEROPUERTO;249;0100152;413938;-3;-3;0;0;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3;-3;0;0;0;0;-3;-3;1;;;;;;;;;;;;;
9434;2019;10;13;ZARAGOZA/AEROPUERTO;249;0100152;413938;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2019;10;14;ZARAGOZA/AEROPUERTO;249;0100152;413938;78;78;-3;24;54;0;44;48;48;48;54;72;78;264;1456;29;28;130;0;0;0;0;0;0;-3;0;6;18;-3;0;0;6;42;6;0;0;0;0;0;0;0;0;5;;;1;;;;;;;1;;;
9434;2019;10;15;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;1;;;
9434;2019;10;16;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2019;10;17;ZARAGOZA/AEROPUERTO;249;0100152;413938;4;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2019;10;18;ZARAGOZA/AEROPUERTO;249;0100152;413938;-3;4;4;-3;0;0;2;2;2;2;2;4;4;12;9999;;;17;0;2;0;0;2;0;0;0;0;0;0;0;-3;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;
9434;2019;10;19;ZARAGOZA/AEROPUERTO;249;0100152;413938;10;8;0;0;0;8;4;6;8;8;8;8;8;24;2342;20;10;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3;8;1;;;;;;;;;;;;;
9434;2019;10;20;ZARAGOZA/AEROPUERTO;249;0100152;413938;4;6;2;0;4;0;2;2;2;2;4;4;4;12;9999;;;48;2;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;-3;0;0;0;0;0;0;5;;;;;;;;;;1;;;
9434;2019;10;21;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2019;10;22;ZARAGOZA/AEROPUERTO;249;0100152;413938;156;106;0;94;12;0;16;28;38;54;78;98;106;96;1245;32;22;420;0;0;0;0;0;0;0;0;6;4;6;24;54;2;4;6;0;0;0;0;0;0;0;0;5;;;;;;;;;;;;;
9434;2019;10;23;ZARAGOZA/AEROPUERTO;249;0100152;413938;12;62;50;12;0;0;16;24;32;44;48;62;62;96;548;34;6;313;0;0;0;0;2;44;4;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;1;;;;;
9434;2019;10;24;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2019;10;25;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2019;10;26;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;1;;;;;;;;;
9434;2019;10;27;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;1;;;;;;;;
9434;2019;10;28;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2019;10;29;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;1;1;;;1;1;;;;
9434;2019;10;30;ZARAGOZA/AEROPUERTO;249;0100152;413938;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2019;10;31;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;-3;-3;0;0;0;-3;-3;-3;-3;-3;-3;-3;-3;;;;;0;0;0;-3;-3;-3;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;
